Date,BCP,FGI,log_price,t,lppls_score,lppls_r2_score,lppls_urgency,lppls_tc_median,lppls_days_to_tc,lppls_valid_fits,lppls_score_smooth,lppls_r2_score_smooth,lppls_urgency_smooth,lppls_score_norm,lppls_days_to_tc_smooth,r2_signal,lppls_r2_smoothed,lppls_score_raw,lppls_fit_weight,lppls_tc_median_smooth,lppls_urgency_smooth_tc,lppls_score_tc_smooth,lppls_score_tc_smooth_smooth,lppls_urgency_smooth_tc_smooth,lppls_fit_weight_smooth,lppls_valid_fits_smooth,lppls_final_score,lppls_final_score_norm,lppls_r2_score_filled,lppls_valid_fits_filled,lppls_custom_final_score,lppls_custom_final_score_smooth
2022-07-27,22930.548828125,28.0,10.040225310503368,35,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138888888888888,0.0,0.0,0.0,0.0
2022-07-28,23843.88671875,32.0,10.079283141395383,36,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.0
2022-07-29,23804.6328125,39.0,10.077635496703943,37,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5131578947368421,0.0,0.0,0.0,0.0
2022-07-30,23656.20703125,42.0,10.071380813237761,38,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0
2022-07-31,23336.896484375,39.0,10.057790927178154,39,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.0,0.0,0.0,0.0
2022-08-01,23314.19921875,33.0,10.056817862469863,40,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0,0.0,0.0
2022-08-02,22978.1171875,31.0,10.04229761538725,41,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119047619047619,0.0,0.0,0.0,0.0
2022-08-03,22846.5078125,34.0,10.036553553679708,42,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.0,0.0,0.0
2022-08-04,22630.95703125,30.0,10.027074028111187,43,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5113636363636364,0.0,0.0,0.0,0.0
2022-08-05,23289.314453125,31.0,10.055749927199347,44,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.0,0.0
2022-08-06,22961.279296875,31.0,10.041564567386294,45,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5108695652173914,0.0,0.0,0.0,0.0
2022-08-07,23175.890625,30.0,10.050867820116338,46,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.0,0.0
2022-08-08,23809.486328125,30.0,10.077839365460918,47,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104166666666666,0.0,0.0,0.0,0.0
2022-08-09,23164.318359375,42.0,10.050368371964542,48,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0
2022-08-10,23947.642578125,31.0,10.083625167018424,49,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0
2022-08-11,23957.529296875,41.0,10.084037929085792,50,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.0,0.0
2022-08-12,24402.818359375,42.0,10.102453911142689,51,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5096153846153846,0.0,0.0,0.0,0.0
2022-08-13,24424.068359375,46.0,10.103324333271548,52,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.0,0.0,0.0
2022-08-14,24319.333984375,47.0,10.099026950194217,53,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092592592592593,0.0,0.0,0.0,0.0
2022-08-15,24136.97265625,45.0,10.091500079009762,54,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.0,0.0,0.0,0.0
2022-08-16,23883.291015625,44.0,10.080934372735626,55,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089285714285714,0.0,0.0,0.0,0.0
2022-08-17,23335.998046875,41.0,10.057752427851762,56,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.0
2022-08-18,23212.73828125,30.0,10.052456470820983,57,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086206896551724,0.0,0.0,0.0,0.0
2022-08-19,20877.552734375,33.0,9.946429828919296,58,0.0,0.0,0.0,,,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.0,0.0,0.0
2022-08-20,21166.060546875,29.0,9.960154260221959,59,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5083333333333333,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083333333333333,0.0,0.0,0.0,0.0
2022-08-21,21534.12109375,27.0,9.977393983734515,60,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5081967213114754,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081967213114754,0.0,0.0,0.0,0.0
2022-08-22,21398.908203125,29.0,9.971095181162893,61,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5080645161290323,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080645161290323,0.0,0.0,0.0,0.0
2022-08-23,21528.087890625,28.0,9.977113775017555,62,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5079365079365079,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.0,0.0,0.0,0.0
2022-08-24,21395.01953125,25.0,9.970913441739025,63,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5078125,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078125,0.0,0.0,0.0,0.0
2022-08-25,21600.904296875,25.0,9.980490458391982,64,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5076923076923077,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076923076923077,0.0,0.0,0.0,0.0
2022-08-26,20260.01953125,27.0,9.916404741832318,65,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5075757575757576,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075757575757576,0.0,0.0,0.0,0.0
2022-08-27,20041.73828125,28.0,9.905572292018391,66,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5074626865671642,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074626865671642,0.0,0.0,0.0,0.0
2022-08-28,19616.814453125,28.0,9.884142357711136,67,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5073529411764706,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073529411764706,0.0,0.0,0.0,0.0
2022-08-29,20297.994140625,24.0,9.91827734934112,68,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5072463768115942,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115942,0.0,0.0,0.0,0.0
2022-08-30,19796.80859375,27.0,9.893276021557552,69,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5071428571428571,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071428571428571,0.0,0.0,0.0,0.0
2022-08-31,20049.763671875,23.0,9.905972645726346,70,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5070422535211268,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.0,0.0,0.0
2022-09-01,20127.140625,20.0,9.909824463089882,71,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5069444444444444,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069444444444444,0.0,0.0,0.0,0.0
2022-09-02,19969.771484375,25.0,9.901974983398722,72,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5068493150684932,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.0,0.0,0.0
2022-09-03,19832.087890625,21.0,9.895056505463224,73,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5067567567567568,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067567567567568,0.0,0.0,0.0,0.0
2022-09-04,19986.712890625,20.0,9.902822976285494,74,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5066666666666667,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666667,0.0,0.0,0.0,0.0
2022-09-05,19812.37109375,23.0,9.894061824289322,75,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.506578947368421,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506578947368421,0.0,0.0,0.0,0.0
2022-09-06,18837.66796875,22.0,9.84361375961696,76,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5064935064935064,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064935064935064,0.0,0.0,0.0,0.0
2022-09-07,19290.32421875,24.0,9.867358913366097,77,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5064102564102564,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064102564102564,0.0,0.0,0.0,0.0
2022-09-08,19329.833984375,20.0,9.869404983669634,78,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5063291139240507,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063291139240507,0.0,0.0,0.0,0.0
2022-09-09,21381.15234375,22.0,9.970265081337525,79,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.50625,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50625,0.0,0.0,0.0,0.0
2022-09-10,21680.5390625,28.0,9.984170319750923,80,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5061728395061729,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.0,0.0,0.0
2022-09-11,21769.255859375,26.0,9.988253971713968,81,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5060975609756098,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060975609756098,0.0,0.0,0.0,0.0
2022-09-12,22370.44921875,25.0,10.015496135585632,82,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5060240963855421,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060240963855421,0.0,0.0,0.0,0.0
2022-09-13,20296.70703125,34.0,9.918213936662209,83,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5059523809523809,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059523809523809,0.0,0.0,0.0,0.0
2022-09-14,20241.08984375,27.0,9.915469967986835,84,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5058823529411764,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058823529411764,0.0,0.0,0.0,0.0
2022-09-15,19701.2109375,28.0,9.888435381745573,85,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5058139534883721,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058139534883721,0.0,0.0,0.0,0.0
2022-09-16,19772.583984375,20.0,9.892051609919006,86,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5057471264367817,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367817,0.0,0.0,0.0,0.0
2022-09-17,20127.576171875,22.0,9.909846102634743,87,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5056818181818182,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056818181818182,0.0,0.0,0.0,0.0
2022-09-18,19419.505859375,27.0,9.874033296587243,88,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5056179775280899,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056179775280899,0.0,0.0,0.0,0.0
2022-09-19,19544.12890625,21.0,9.880430208610155,89,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5055555555555555,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055555555555555,0.0,0.0,0.0,0.0
2022-09-20,18890.7890625,23.0,9.846429731063068,90,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5054945054945055,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054945054945055,0.0,0.0,0.0,0.0
2022-09-21,18547.400390625,23.0,9.828084917547844,91,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5054347826086957,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5054347826086957,0.0,0.0,0.0,0.0
2022-09-22,19413.55078125,22.0,9.873726595096974,92,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5053763440860215,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053763440860215,0.0,0.0,0.0,0.0
2022-09-23,19297.638671875,20.0,9.867738018800262,93,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5053191489361702,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053191489361702,0.0,0.0,0.0,0.0
2022-09-24,18937.01171875,24.0,9.848873578090933,94,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5052631578947369,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052631578947369,0.0,0.0,0.0,0.0
2022-09-25,18802.09765625,24.0,9.841723720053846,95,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5052083333333334,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052083333333334,0.0,0.0,0.0,0.0
2022-09-26,19222.671875,21.0,9.863845688211141,96,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5051546391752577,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.0,0.0,0.0,0.0
2022-09-27,19110.546875,20.0,9.857995654040971,97,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5051020408163265,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051020408163265,0.0,0.0,0.0,0.0
2022-09-28,19426.720703125,20.0,9.874404753198162,98,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5050505050505051,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,0.0,0.0,0.0,0.0
2022-09-29,19573.05078125,22.0,9.881908938953254,99,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.505,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,0.0,0.0
2022-09-30,19431.7890625,21.0,9.874665615461502,100,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.504950495049505,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504950495049505,0.0,0.0,0.0,0.0
2022-10-01,19312.095703125,20.0,9.868486898954952,101,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5049019607843137,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049019607843137,0.0,0.0,0.0,0.0
2022-10-02,19044.107421875,24.0,9.854513011018675,102,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5048543689320388,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048543689320388,0.0,0.0,0.0,0.0
2022-10-03,19623.580078125,24.0,9.88448718732602,103,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5048076923076923,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048076923076923,0.0,0.0,0.0,0.0
2022-10-04,20336.84375,20.0,9.920189483028798,104,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5047619047619047,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047619047619047,0.0,0.0,0.0,0.0
2022-10-05,20160.716796875,25.0,9.911491276953772,105,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5047169811320755,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047169811320755,0.0,0.0,0.0,0.0
2022-10-06,19955.443359375,26.0,9.901257235195176,106,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5046728971962616,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046728971962616,0.0,0.0,0.0,0.0
2022-10-07,19546.849609375,23.0,9.880569407127702,107,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5046296296296297,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046296296296297,0.0,0.0,0.0,0.0
2022-10-08,19416.568359375,24.0,9.873882019710539,108,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5045871559633027,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.0,0.0,0.0,0.0
2022-10-09,19446.42578125,22.0,9.87541856769968,109,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5045454545454545,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045454545454545,0.0,0.0,0.0,0.0
2022-10-10,19141.484375,22.0,9.859613215552592,110,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5045045045045045,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045045045045045,0.0,0.0,0.0,0.0
2022-10-11,19051.41796875,24.0,9.854896811839888,111,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5044642857142857,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5044642857142857,0.0,0.0,0.0,0.0
2022-10-12,19157.4453125,20.0,9.86044670821436,112,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.504424778761062,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504424778761062,0.0,0.0,0.0,0.0
2022-10-13,19382.904296875,20.0,9.872146734736656,113,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5043859649122807,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043859649122807,0.0,0.0,0.0,0.0
2022-10-14,19185.65625,24.0,9.861918208507285,114,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5043478260869565,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043478260869565,0.0,0.0,0.0,0.0
2022-10-15,19067.634765625,24.0,9.855747661831694,115,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5043103448275862,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043103448275862,0.0,0.0,0.0,0.0
2022-10-16,19268.09375,24.0,9.866205833318512,116,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5042735042735043,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042735042735043,0.0,0.0,0.0,0.0
2022-10-17,19550.7578125,20.0,9.880769327449979,117,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5042372881355932,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042372881355932,0.0,0.0,0.0,0.0
2022-10-18,19334.416015625,22.0,9.869642000100649,118,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5042016806722689,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042016806722689,0.0,0.0,0.0,0.0
2022-10-19,19139.53515625,23.0,9.859511378204708,119,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5041666666666667,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041666666666667,0.0,0.0,0.0,0.0
2022-10-20,19053.740234375,23.0,9.855018699045578,120,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5041322314049587,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041322314049587,0.0,0.0,0.0,0.0
2022-10-21,19172.46875,23.0,9.861230609698971,121,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5040983606557377,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040983606557377,0.0,0.0,0.0,0.0
2022-10-22,19208.189453125,20.0,9.863092001093024,122,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5040650406504065,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040650406504065,0.0,0.0,0.0,0.0
2022-10-23,19567.0078125,23.0,9.881600152047197,123,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5040322580645161,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040322580645161,0.0,0.0,0.0,0.0
2022-10-24,19345.572265625,22.0,9.870218848791929,124,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.504,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0
2022-10-25,20095.857421875,20.0,9.908268974391792,125,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.503968253968254,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503968253968254,0.0,0.0,0.0,0.0
2022-10-26,20770.44140625,33.0,9.94128616875074,126,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5039370078740157,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039370078740157,0.0,0.0,0.0,0.0
2022-10-27,20285.8359375,32.0,9.917678184429118,127,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.50390625,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50390625,0.0,0.0,0.0,0.0
2022-10-28,20595.3515625,30.0,9.932820677008536,128,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5038759689922481,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038759689922481,0.0,0.0,0.0,0.0
2022-10-29,20818.4765625,34.0,9.9435961676618,129,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5038461538461538,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038461538461538,0.0,0.0,0.0,0.0
2022-10-30,20635.603515625,34.0,9.934773188942176,130,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5038167938931297,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038167938931297,0.0,0.0,0.0,0.0
2022-10-31,20495.7734375,31.0,9.927973970089276,131,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5037878787878788,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037878787878788,0.0,0.0,0.0,0.0
2022-11-01,20485.2734375,30.0,9.927461538073482,132,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5037593984962406,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037593984962406,0.0,0.0,0.0,0.0
2022-11-02,20159.50390625,30.0,9.911431114057626,133,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.503731343283582,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503731343283582,0.0,0.0,0.0,0.0
2022-11-03,20209.98828125,30.0,9.913932230548413,134,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5037037037037037,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5037037037037037,0.0,0.0,0.0,0.0
2022-11-04,21147.23046875,30.0,9.959264228796085,135,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5036764705882353,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036764705882353,0.0,0.0,0.0,0.0
2022-11-05,21282.69140625,38.0,9.965649411315797,136,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.5036496350364964,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036496350364964,0.0,0.0,0.0,0.0
